src_port,dst_port,protocol,total_packets,total_bytes,packet_size_mean,packet_size_std,flow_duration,packets_per_sec,bytes_per_sec,unique_dst_ports,inter_arrival_mean,inter_arrival_std,syn_count,rst_count,label
51068,80,1,2,117,58.5,26.16295090390226,0.0003018379211425781,6626.072669826224,387625.2511848341,1,0.0003018379211425781,0.0,1,0,normal
55241,80,1,2,117,58.5,26.16295090390226,0.00023293495178222656,8586.088024564995,502286.1494370522,1,0.00023293495178222656,0.0,1,0,normal
64169,80,1,2,117,58.5,26.16295090390226,0.000270843505859375,7384.338028169014,431983.77464788733,1,0.000270843505859375,0.0,1,0,normal
59064,80,1,2,117,58.5,26.16295090390226,0.0003058910369873047,6538.275915822292,382489.1410756041,1,0.0003058910369873047,0.0,1,0,normal
50816,80,1,2,117,58.5,26.16295090390226,0.0002758502960205078,7250.309420916163,424143.1011235955,1,0.0002758502960205078,0.0,1,0,normal
54036,80,1,2,117,58.5,26.16295090390226,0.0002510547637939453,7966.389363722697,466033.77777777775,1,0.0002510547637939453,0.0,1,0,normal
62662,80,1,2,117,58.5,26.16295090390226,0.0003681182861328125,5433.036269430052,317832.62176165805,1,0.0003681182861328125,0.0,1,0,normal
57850,80,1,2,117,58.5,26.16295090390226,0.00030303001403808594,6600.006294256491,386100.36821400473,1,0.00030303001403808594,0.0,1,0,normal
59438,80,1,2,117,58.5,26.16295090390226,0.00026798248291015625,7463.174377224199,436595.70106761565,1,0.00026798248291015625,0.0,1,0,normal
60135,80,1,2,117,58.5,26.16295090390226,0.00023698806762695312,8439.243460764588,493695.74245472834,1,0.00023698806762695312,0.0,1,0,normal
64721,80,1,2,117,58.5,26.16295090390226,0.0002770423889160156,7219.111876075732,422318.0447504303,1,0.0002770423889160156,0.0,1,0,normal
49333,80,1,2,117,58.5,26.16295090390226,0.00024700164794921875,8097.111969111969,473681.0501930502,1,0.00024700164794921875,0.0,1,0,normal
64374,80,1,2,117,58.5,26.16295090390226,0.0004031658172607422,4960.738024837375,290203.1744529864,1,0.0004031658172607422,0.0,1,0,normal
63565,80,1,2,117,58.5,26.16295090390226,0.00035309791564941406,5664.151249155976,331352.84807562456,1,0.00035309791564941406,0.0,1,0,normal
59628,80,1,2,117,58.5,26.16295090390226,0.00030994415283203125,6452.775384615385,377487.36,1,0.00030994415283203125,0.0,1,0,normal
49787,80,1,2,117,58.5,26.16295090390226,0.00027298927307128906,7326.29519650655,428588.2689956332,1,0.00027298927307128906,0.0,1,0,normal
50471,80,1,2,117,58.5,26.16295090390226,0.0004029273986816406,4963.673372781065,290374.8923076923,1,0.0004029273986816406,0.0,1,0,normal
57109,80,1,2,117,58.5,26.16295090390226,0.000247955322265625,8065.969230769231,471859.2,1,0.000247955322265625,0.0,1,0,normal
53118,80,1,2,117,58.5,26.16295090390226,0.0003418922424316406,5849.796373779637,342213.0878661088,1,0.0003418922424316406,0.0,1,0,normal
61294,80,1,2,117,58.5,26.16295090390226,0.00033211708068847656,6021.97272074659,352285.4041636755,1,0.00033211708068847656,0.0,1,0,normal
58204,80,1,2,117,58.5,26.16295090390226,0.00031185150146484375,6413.308868501529,375178.56880733947,1,0.00031185150146484375,0.0,1,0,normal
56706,80,1,2,117,58.5,26.16295090390226,0.00028514862060546875,7013.886287625418,410312.347826087,1,0.00028514862060546875,0.0,1,0,normal
58425,80,1,2,117,58.5,26.16295090390226,0.00026798248291015625,7463.174377224199,436595.70106761565,1,0.00026798248291015625,0.0,1,0,normal
58140,80,1,2,117,58.5,26.16295090390226,0.0004088878631591797,4891.316618075802,286142.0221574344,1,0.0004088878631591797,0.0,1,0,normal
65265,80,1,2,117,58.5,26.16295090390226,0.0002338886260986328,8551.078491335373,500238.0917431193,1,0.0002338886260986328,0.0,1,0,normal
51125,80,1,2,117,58.5,26.16295090390226,0.0003058910369873047,6538.275915822292,382489.1410756041,1,0.0003058910369873047,0.0,1,0,normal
54281,80,1,2,117,58.5,26.16295090390226,0.0003020763397216797,6620.842936069455,387319.31176006317,1,0.0003020763397216797,0.0,1,0,normal
58695,80,1,2,117,58.5,26.16295090390226,0.0002319812774658203,8621.385405960946,504351.0462487153,1,0.0002319812774658203,0.0,1,0,normal
64029,80,1,2,117,58.5,26.16295090390226,0.0002770423889160156,7219.111876075732,422318.0447504303,1,0.0002770423889160156,0.0,1,0,normal
63496,80,1,2,117,58.5,26.16295090390226,0.0004189014434814453,4774.392714854866,279301.97381900967,1,0.0004189014434814453,0.0,1,0,normal
65264,80,1,2,117,58.5,26.16295090390226,0.0002999305725097656,6668.20985691574,390090.27662957076,1,0.0002999305725097656,0.0,1,0,normal
59672,80,1,2,117,58.5,26.16295090390226,0.00027298927307128906,7326.29519650655,428588.2689956332,1,0.00027298927307128906,0.0,1,0,normal
64055,80,1,2,117,58.5,26.16295090390226,0.0004417896270751953,4527.0415542363735,264831.93092282786,1,0.0004417896270751953,0.0,1,0,normal
62396,80,1,2,117,58.5,26.16295090390226,0.0002601146697998047,7688.916590284143,449801.6205316224,1,0.0002601146697998047,0.0,1,0,normal
63636,80,1,2,117,58.5,26.16295090390226,0.000225067138671875,8886.237288135593,519844.8813559322,1,0.000225067138671875,0.0,1,0,normal
62521,80,1,2,117,58.5,26.16295090390226,0.0003108978271484375,6432.981595092025,376329.4233128834,1,0.0003108978271484375,0.0,1,0,normal
53625,80,1,2,117,58.5,26.16295090390226,0.000286102294921875,6990.506666666667,408944.64,1,0.000286102294921875,0.0,1,0,normal
57906,80,1,2,117,58.5,26.16295090390226,0.000370025634765625,5405.030927835051,316194.3092783505,1,0.000370025634765625,0.0,1,0,normal
62612,80,1,2,117,58.5,26.16295090390226,0.0002529621124267578,7906.32233741753,462519.85673892556,1,0.0002529621124267578,0.0,1,0,normal
60030,80,1,2,117,58.5,26.16295090390226,0.0003199577331542969,6250.82563338301,365673.29955290613,1,0.0003199577331542969,0.0,1,0,normal
64124,80,1,2,117,58.5,26.16295090390226,0.0002799034118652344,7145.321976149915,418001.33560477,1,0.0002799034118652344,0.0,1,0,normal
65141,80,1,2,117,58.5,26.16295090390226,0.00024199485778808594,8264.63842364532,483481.34778325126,1,0.00024199485778808594,0.0,1,0,normal
50100,80,1,2,117,58.5,26.16295090390226,0.00025391578674316406,7876.627230046948,460782.6929577465,1,0.00025391578674316406,0.0,1,0,normal
49417,80,1,2,117,58.5,26.16295090390226,0.00027489662170410156,7275.462272333044,425614.54293148307,1,0.00027489662170410156,0.0,1,0,normal
53458,80,1,2,117,58.5,26.16295090390226,0.00026297569274902344,7605.265639165911,444908.0398912058,1,0.00026297569274902344,0.0,1,0,normal
62081,80,1,2,117,58.5,26.16295090390226,0.000247955322265625,8065.969230769231,471859.2,1,0.000247955322265625,0.0,1,0,normal
56405,80,1,2,117,58.5,26.16295090390226,0.0002779960632324219,7194.346483704974,420869.269296741,1,0.0002779960632324219,0.0,1,0,normal
62531,80,1,2,117,58.5,26.16295090390226,0.0002751350402832031,7269.157712305026,425245.72616984404,1,0.0002751350402832031,0.0,1,0,normal
65294,80,1,2,117,58.5,26.16295090390226,0.00029087066650390625,6875.9081967213115,402240.6295081967,1,0.00029087066650390625,0.0,1,0,normal
49851,80,1,2,117,58.5,26.16295090390226,0.0004980564117431641,4015.6093824796553,234913.14887505985,1,0.0004980564117431641,0.0,1,0,normal
55876,80,1,2,117,58.5,26.16295090390226,0.00023794174194335938,8405.41883767535,491717.00200400804,1,0.00023794174194335938,0.0,1,0,normal
54869,80,1,2,117,58.5,26.16295090390226,0.0003199577331542969,6250.82563338301,365673.29955290613,1,0.0003199577331542969,0.0,1,0,normal
56411,80,1,2,117,58.5,26.16295090390226,0.00023508071899414062,8507.71602434077,497701.3874239351,1,0.00023508071899414062,0.0,1,0,normal
50172,80,1,2,117,58.5,26.16295090390226,0.0002269744873046875,8811.563025210084,515476.4369747899,1,0.0002269744873046875,0.0,1,0,normal
54012,80,1,2,117,58.5,26.16295090390226,0.00028204917907714844,7090.961961115807,414821.2747252747,1,0.00028204917907714844,0.0,1,0,normal
63248,80,1,2,117,58.5,26.16295090390226,0.00023889541625976562,8371.864271457085,489754.05988023954,1,0.00023889541625976562,0.0,1,0,normal
64692,80,1,2,117,58.5,26.16295090390226,0.00026106834411621094,7660.829223744292,448158.5095890411,1,0.00026106834411621094,0.0,1,0,normal
63303,80,1,2,117,58.5,26.16295090390226,0.00026702880859375,7489.828571428571,438154.97142857144,1,0.00026702880859375,0.0,1,0,normal
63010,80,1,2,117,58.5,26.16295090390226,0.0002620220184326172,7632.946314831665,446527.3594176524,1,0.0002620220184326172,0.0,1,0,normal
51935,80,1,2,117,58.5,26.16295090390226,0.00023293495178222656,8586.088024564995,502286.1494370522,1,0.00023293495178222656,0.0,1,0,normal
59258,80,1,2,117,58.5,26.16295090390226,0.0002651214599609375,7543.712230215828,441307.1654676259,1,0.0002651214599609375,0.0,1,0,normal
61009,80,1,2,117,58.5,26.16295090390226,0.0002589225769042969,7724.316758747698,451872.53038674034,1,0.0002589225769042969,0.0,1,0,normal
54161,80,1,2,117,58.5,26.16295090390226,0.00034809112548828125,5745.621917808219,336118.88219178084,1,0.00034809112548828125,0.0,1,0,normal
63960,80,1,2,117,58.5,26.16295090390226,0.00022602081298828125,8848.742616033755,517651.4430379747,1,0.00022602081298828125,0.0,1,0,normal
60405,80,1,2,117,58.5,26.16295090390226,0.00032901763916015625,6078.701449275362,355604.0347826087,1,0.00032901763916015625,0.0,1,0,normal
59955,80,1,2,117,58.5,26.16295090390226,0.0003349781036376953,5970.53950177936,349276.56085409253,1,0.0003349781036376953,0.0,1,0,normal
53339,80,1,2,117,58.5,26.16295090390226,0.00043082237243652344,4642.284449363586,271573.6402877698,1,0.00043082237243652344,0.0,1,0,normal
58844,80,1,2,117,58.5,26.16295090390226,0.0003440380096435547,5813.311157311157,340078.7027027027,1,0.0003440380096435547,0.0,1,0,normal
57344,80,1,2,117,58.5,26.16295090390226,0.0002460479736328125,8128.496124031008,475517.0232558139,1,0.0002460479736328125,0.0,1,0,normal
52513,80,1,2,117,58.5,26.16295090390226,0.00036716461181640625,5447.148051948052,318658.161038961,1,0.00036716461181640625,0.0,1,0,normal
51748,80,1,2,117,58.5,26.16295090390226,0.0002510547637939453,7966.389363722697,466033.77777777775,1,0.0002510547637939453,0.0,1,0,normal
63021,80,1,2,117,58.5,26.16295090390226,0.0003380775451660156,5915.802538787024,346074.4485190409,1,0.0003380775451660156,0.0,1,0,normal
51210,80,1,2,117,58.5,26.16295090390226,0.00039696693420410156,5038.203003003003,294734.8756756757,1,0.00039696693420410156,0.0,1,0,normal
65530,22,1,2,101,50.5,14.849242404917497,0.0003230571746826172,6190.854612546125,312638.15793357935,1,0.0003230571746826172,0.0,1,0,ssh_bruteforce
22,65530,1,2,80,40.0,0.0,0.0005199909210205078,3846.2209995414946,153848.83998165978,1,0.0005199909210205078,0.0,1,1,ssh_bruteforce
49690,22,1,2,101,50.5,14.849242404917497,0.00024199485778808594,8264.63842364532,417364.2403940887,1,0.00024199485778808594,0.0,1,0,ssh_bruteforce
22,49690,1,2,80,40.0,0.0,0.0003509521484375,5698.782608695652,227951.30434782608,1,0.0003509521484375,0.0,1,1,ssh_bruteforce
57079,22,1,2,101,50.5,14.849242404917497,0.0002257823944091797,8858.086589229144,447333.3727560718,1,0.0002257823944091797,0.0,1,0,ssh_bruteforce
22,57079,1,2,80,40.0,0.0,0.00037097930908203125,5391.136246786632,215645.4498714653,1,0.00037097930908203125,0.0,1,1,ssh_bruteforce
53856,22,1,2,101,50.5,14.849242404917497,0.00023698806762695312,8439.243460764588,426181.79476861167,1,0.00023698806762695312,0.0,1,0,ssh_bruteforce
22,53856,1,2,80,40.0,0.0,0.0003390312194824219,5899.161744022504,235966.46976090013,1,0.0003390312194824219,0.0,1,1,ssh_bruteforce
58696,22,1,2,101,50.5,14.849242404917497,0.0003039836883544922,6579.3003921568625,332254.66980392154,1,0.0003039836883544922,0.0,1,0,ssh_bruteforce
22,58696,1,2,80,40.0,0.0,0.0004131793975830078,4840.512406231967,193620.49624927872,1,0.0004131793975830078,0.0,1,1,ssh_bruteforce
63217,22,1,2,101,50.5,14.849242404917497,0.000225067138671875,8886.237288135593,448754.9830508475,1,0.000225067138671875,0.0,1,0,ssh_bruteforce
22,63217,1,2,80,40.0,0.0,0.0003750324249267578,5332.872218690401,213314.88874761603,1,0.0003750324249267578,0.0,1,1,ssh_bruteforce
49203,22,1,2,101,50.5,14.849242404917497,0.00024700164794921875,8097.111969111969,408904.15444015444,1,0.00024700164794921875,0.0,1,0,ssh_bruteforce
22,49203,1,2,80,40.0,0.0,0.0003631114959716797,5507.950098489822,220318.00393959292,1,0.0003631114959716797,0.0,1,1,ssh_bruteforce
60713,22,1,2,101,50.5,14.849242404917497,0.00030303001403808594,6600.006294256491,333300.3178599528,1,0.00030303001403808594,0.0,1,0,ssh_bruteforce
22,60713,1,2,80,40.0,0.0,0.0003521442413330078,5679.490859851049,227179.634394042,1,0.0003521442413330078,0.0,1,1,ssh_bruteforce
57034,22,1,2,101,50.5,14.849242404917497,0.0002357959747314453,8481.908998988878,428336.4044489383,1,0.0002357959747314453,0.0,1,0,ssh_bruteforce
22,57034,1,2,80,40.0,0.0,0.000370025634765625,5405.030927835051,216201.23711340205,1,0.000370025634765625,0.0,1,1,ssh_bruteforce
62802,22,1,2,101,50.5,14.849242404917497,0.00023603439331054688,8473.341414141414,427903.74141414143,1,0.00023603439331054688,0.0,1,0,ssh_bruteforce
22,62802,1,2,80,40.0,0.0,0.0003440380096435547,5813.311157311157,232532.4462924463,1,0.0003440380096435547,0.0,1,1,ssh_bruteforce
55289,22,1,2,101,50.5,14.849242404917497,0.00025200843811035156,7936.2421948912015,400780.2308420057,1,0.00025200843811035156,0.0,1,0,ssh_bruteforce
22,55289,1,2,80,40.0,0.0,0.00043582916259765625,4588.954048140044,183558.16192560174,1,0.00043582916259765625,0.0,1,1,ssh_bruteforce
51957,22,1,2,101,50.5,14.849242404917497,0.00028204917907714844,7090.961961115807,358093.57903634827,1,0.00028204917907714844,0.0,1,0,ssh_bruteforce
22,51957,1,2,80,40.0,0.0,0.00041294097900390625,4843.307159353349,193732.28637413395,1,0.00041294097900390625,0.0,1,1,ssh_bruteforce
60968,22,1,2,101,50.5,14.849242404917497,0.00028896331787109375,6921.293729372937,349525.3333333333,1,0.00028896331787109375,0.0,1,0,ssh_bruteforce
22,60968,1,2,80,40.0,0.0,0.0003879070281982422,5155.874615857406,206234.98463429624,1,0.0003879070281982422,0.0,1,1,ssh_bruteforce
51369,22,1,2,101,50.5,14.849242404917497,0.00030994415283203125,6452.775384615385,325865.1569230769,1,0.00030994415283203125,0.0,1,0,ssh_bruteforce
22,51369,1,2,80,40.0,0.0,0.00044798851013183594,4464.400212879191,178576.00851516763,1,0.00044798851013183594,0.0,1,1,ssh_bruteforce
49818,22,1,2,101,50.5,14.849242404917497,0.00022792816162109375,8774.694560669455,443122.0753138075,1,0.00022792816162109375,0.0,1,0,ssh_bruteforce
22,49818,1,2,80,40.0,0.0,0.0004620552062988281,4328.487100103199,173139.48400412797,1,0.0004620552062988281,0.0,1,1,ssh_bruteforce
61946,22,1,2,101,50.5,14.849242404917497,0.00022983551025390625,8701.8755186722,439444.71369294607,1,0.00022983551025390625,0.0,1,0,ssh_bruteforce
22,61946,1,2,80,40.0,0.0,0.00038695335388183594,5168.581638940234,206743.26555760935,1,0.00038695335388183594,0.0,1,1,ssh_bruteforce
64557,22,1,2,101,50.5,14.849242404917497,0.0002338886260986328,8551.078491335373,431829.46381243627,1,0.0002338886260986328,0.0,1,0,ssh_bruteforce
22,64557,1,2,80,40.0,0.0,0.0004658699035644531,4293.0440122824975,171721.7604912999,1,0.0004658699035644531,0.0,1,1,ssh_bruteforce
50578,22,1,2,101,50.5,14.849242404917497,0.0002639293670654297,7577.7850045167115,382678.14272809395,1,0.0002639293670654297,0.0,1,0,ssh_bruteforce
22,50578,1,2,80,40.0,0.0,0.00047898292541503906,4175.51418616227,167020.56744649078,1,0.00047898292541503906,0.0,1,1,ssh_bruteforce
61829,22,1,2,101,50.5,14.849242404917497,0.0002319812774658203,8621.385405960946,435379.96300102776,1,0.0002319812774658203,0.0,1,0,ssh_bruteforce
22,61829,1,2,80,40.0,0.0,0.0004401206970214844,4544.208017334778,181768.3206933911,1,0.0004401206970214844,0.0,1,1,ssh_bruteforce
61384,22,1,2,101,50.5,14.849242404917497,0.00028014183044433594,7139.24085106383,360531.6629787234,1,0.00028014183044433594,0.0,1,0,ssh_bruteforce
22,61384,1,2,80,40.0,0.0,0.0004208087921142578,4752.752407932011,190110.09631728046,1,0.0004208087921142578,0.0,1,1,ssh_bruteforce
57463,22,1,2,101,50.5,14.849242404917497,0.0002288818359375,8738.133333333333,441275.73333333334,1,0.0002288818359375,0.0,1,0,ssh_bruteforce
22,57463,1,2,80,40.0,0.0,0.0004608631134033203,4339.683393688567,173587.33574754267,1,0.0004608631134033203,0.0,1,1,ssh_bruteforce
49684,22,1,2,101,50.5,14.849242404917497,0.00026988983154296875,7410.43109540636,374226.7703180212,1,0.00026988983154296875,0.0,1,0,ssh_bruteforce
22,49684,1,2,80,40.0,0.0,0.0005450248718261719,3669.557305336833,146782.29221347332,1,0.0005450248718261719,0.0,1,1,ssh_bruteforce
60853,22,1,2,101,50.5,14.849242404917497,0.0003428459167480469,5833.524339360222,294592.97913769126,1,0.0003428459167480469,0.0,1,0,ssh_bruteforce
22,60853,1,2,80,40.0,0.0,0.0005700588226318359,3508.409870347135,140336.39481388542,1,0.0005700588226318359,0.0,1,1,ssh_bruteforce
51365,22,1,2,101,50.5,14.849242404917497,0.0002338886260986328,8551.078491335373,431829.46381243627,1,0.0002338886260986328,0.0,1,0,ssh_bruteforce
22,51365,1,2,80,40.0,0.0,0.0004031658172607422,4960.738024837375,198429.52099349498,1,0.0004031658172607422,0.0,1,1,ssh_bruteforce
60450,22,1,2,101,50.5,14.849242404917497,0.00027298927307128906,7326.29519650655,369977.90742358076,1,0.00027298927307128906,0.0,1,0,ssh_bruteforce
22,60450,1,2,80,40.0,0.0,0.0004439353942871094,4505.160042964554,180206.40171858217,1,0.0004439353942871094,0.0,1,1,ssh_bruteforce
57053,22,1,2,101,50.5,14.849242404917497,0.0003261566162109375,6132.023391812865,309667.1812865497,1,0.0003261566162109375,0.0,1,0,ssh_bruteforce
22,57053,1,2,80,40.0,0.0,0.0004909038543701172,4074.117532782904,162964.70131131617,1,0.0004909038543701172,0.0,1,1,ssh_bruteforce
52548,22,1,2,101,50.5,14.849242404917497,0.00032401084899902344,6172.632818248712,311717.95732155995,1,0.00032401084899902344,0.0,1,0,ssh_bruteforce
22,52548,1,2,80,40.0,0.0,0.0005190372467041016,3853.2880110243455,154131.5204409738,1,0.0005190372467041016,0.0,1,1,ssh_bruteforce
60047,22,1,2,101,50.5,14.849242404917497,0.0003170967102050781,6307.224060150376,318514.815037594,1,0.0003170967102050781,0.0,1,0,ssh_bruteforce
22,60047,1,2,80,40.0,0.0,0.0004439353942871094,4505.160042964554,180206.40171858217,1,0.0004439353942871094,0.0,1,1,ssh_bruteforce
53523,22,1,2,101,50.5,14.849242404917497,0.0003540515899658203,5648.894276094276,285269.16094276094,1,0.0003540515899658203,0.0,1,0,ssh_bruteforce
22,53523,1,2,80,40.0,0.0,0.0004248619079589844,4707.4118967452305,188296.4758698092,1,0.0004248619079589844,0.0,1,1,ssh_bruteforce
50604,22,1,2,101,50.5,14.849242404917497,0.00041103363037109375,4865.781902552204,245721.98607888632,1,0.00041103363037109375,0.0,1,0,ssh_bruteforce
22,50604,1,2,80,40.0,0.0,0.0005769729614257812,3466.3669421487602,138654.67768595042,1,0.0005769729614257812,0.0,1,1,ssh_bruteforce
60696,22,1,2,101,50.5,14.849242404917497,0.00030684471130371094,6517.954933954934,329156.7241647242,1,0.00030684471130371094,0.0,1,0,ssh_bruteforce
22,60696,1,2,80,40.0,0.0,0.0004990100860595703,4007.9350215002387,160317.40086000957,1,0.0004990100860595703,0.0,1,1,ssh_bruteforce
60245,22,1,2,101,50.5,14.849242404917497,0.0003039836883544922,6579.3003921568625,332254.66980392154,1,0.0003039836883544922,0.0,1,0,ssh_bruteforce
22,60245,1,2,80,40.0,0.0,0.0005290508270263672,3780.355114916629,151214.20459666516,1,0.0005290508270263672,0.0,1,1,ssh_bruteforce
54889,22,1,2,101,50.5,14.849242404917497,0.00029397010803222656,6803.412814274128,343572.3471208435,1,0.00029397010803222656,0.0,1,0,ssh_bruteforce
22,54889,1,2,80,40.0,0.0,0.00047087669372558594,4247.396455696203,169895.8582278481,1,0.00047087669372558594,0.0,1,1,ssh_bruteforce
64376,22,1,2,101,50.5,14.849242404917497,0.00032806396484375,6096.372093023256,307866.79069767444,1,0.00032806396484375,0.0,1,0,ssh_bruteforce
22,64376,1,2,80,40.0,0.0,0.00036716461181640625,5447.148051948052,217885.9220779221,1,0.00036716461181640625,0.0,1,1,ssh_bruteforce
64832,22,1,2,101,50.5,14.849242404917497,0.0003979206085205078,5026.128220491312,253819.47513481128,1,0.0003979206085205078,0.0,1,0,ssh_bruteforce
22,64832,1,2,80,40.0,0.0,0.0011749267578125,1702.2337662337663,68089.35064935064,1,0.0011749267578125,0.0,1,1,ssh_bruteforce
55124,22,1,2,101,50.5,14.849242404917497,0.0071070194244384766,281.4119225737193,14211.302089972827,1,0.0071070194244384766,0.0,1,0,ssh_bruteforce
22,55124,1,2,80,40.0,0.0,0.0004260540008544922,4694.240626748741,187769.62506994963,1,0.0004260540008544922,0.0,1,1,ssh_bruteforce
53570,22,1,2,101,50.5,14.849242404917497,0.00030684471130371094,6517.954933954934,329156.7241647242,1,0.00030684471130371094,0.0,1,0,ssh_bruteforce
22,53570,1,2,80,40.0,0.0,0.0003800392150878906,5262.614805520702,210504.5922208281,1,0.0003800392150878906,0.0,1,1,ssh_bruteforce
51219,22,1,2,101,50.5,14.849242404917497,0.00027108192443847656,7377.8434476693055,372581.0941072999,1,0.00027108192443847656,0.0,1,0,ssh_bruteforce
22,51219,1,2,80,40.0,0.0,0.00037097930908203125,5391.136246786632,215645.4498714653,1,0.00037097930908203125,0.0,1,1,ssh_bruteforce
64149,22,1,2,101,50.5,14.849242404917497,0.00034689903259277344,5765.366323024055,291150.9993127148,1,0.00034689903259277344,0.0,1,0,ssh_bruteforce
22,64149,1,2,80,40.0,0.0,0.0004291534423828125,4660.337777777778,186413.51111111112,1,0.0004291534423828125,0.0,1,1,ssh_bruteforce
50363,22,1,2,101,50.5,14.849242404917497,0.0003249645233154297,6154.517975055026,310803.1577402788,1,0.0003249645233154297,0.0,1,0,ssh_bruteforce
22,50363,1,2,80,40.0,0.0,0.0003578662872314453,5588.679546968688,223547.1818787475,1,0.0003578662872314453,0.0,1,1,ssh_bruteforce
58767,22,1,2,101,50.5,14.849242404917497,0.00033593177795410156,5953.589779985806,300656.2838892832,1,0.00033593177795410156,0.0,1,0,ssh_bruteforce
22,58767,1,2,80,40.0,0.0,0.00048804283142089844,4098.00097703957,163920.0390815828,1,0.00048804283142089844,0.0,1,1,ssh_bruteforce
55757,22,1,2,101,50.5,14.849242404917497,0.00023102760314941406,8656.974200206398,437177.1971104231,1,0.00023102760314941406,0.0,1,0,ssh_bruteforce
22,55757,1,2,80,40.0,0.0,0.0003829002380371094,5223.2926525529265,208931.70610211705,1,0.0003829002380371094,0.0,1,1,ssh_bruteforce
50587,22,1,2,101,50.5,14.849242404917497,0.0002319812774658203,8621.385405960946,435379.96300102776,1,0.0002319812774658203,0.0,1,0,ssh_bruteforce
22,50587,1,2,80,40.0,0.0,0.0003399848937988281,5882.6143057503505,235304.57223001402,1,0.0003399848937988281,0.0,1,1,ssh_bruteforce
55688,22,1,2,101,50.5,14.849242404917497,0.0003349781036376953,5970.53950177936,301512.2448398576,1,0.0003349781036376953,0.0,1,0,ssh_bruteforce
22,55688,1,2,80,40.0,0.0,0.00045013427734375,4443.118644067797,177724.74576271186,1,0.00045013427734375,0.0,1,1,ssh_bruteforce
50525,22,1,2,101,50.5,14.849242404917497,0.00036787986755371094,5436.557355800389,274546.14646791964,1,0.00036787986755371094,0.0,1,0,ssh_bruteforce
22,50525,1,2,80,40.0,0.0,0.0004711151123046875,4245.246963562753,169809.87854251012,1,0.0004711151123046875,0.0,1,1,ssh_bruteforce
59493,22,1,2,101,50.5,14.849242404917497,0.0002338886260986328,8551.078491335373,431829.46381243627,1,0.0002338886260986328,0.0,1,0,ssh_bruteforce
22,59493,1,2,80,40.0,0.0,0.0004730224609375,4228.129032258064,169125.16129032258,1,0.0004730224609375,0.0,1,1,ssh_bruteforce
59312,22,1,2,101,50.5,14.849242404917497,0.0005788803100585938,3454.9456342668864,174474.75453047774,1,0.0005788803100585938,0.0,1,0,ssh_bruteforce
22,59312,1,2,80,40.0,0.0,0.00045180320739746094,4426.706068601583,177068.24274406332,1,0.00045180320739746094,0.0,1,1,ssh_bruteforce
62201,22,1,2,101,50.5,14.849242404917497,0.0003368854522705078,5936.736022646851,299805.16914366593,1,0.0003368854522705078,0.0,1,0,ssh_bruteforce
22,62201,1,2,80,40.0,0.0,0.00041604042053222656,4807.225214899713,192289.00859598853,1,0.00041604042053222656,0.0,1,1,ssh_bruteforce
